VIS1,VIS2,VIS3,VIS4,VIS5,VIS6,VIS7,VIS8,VIS9,VIS10,AUD1,AUD2,AUD3,AUD4,AUD5,AUD6,AUD7,AUD8,AUD9,AUD10,KIN1,KIN2,KIN3,KIN4,KIN5,KIN6,KIN7,KIN8,KIN9,KIN10,"Gaya Belajar"
1,1,0.66666666666667,0.66666666666667,0.33333333333333,0.33333333333333,1,0,1,0.66666666666667,0.33333333333333,0.33333333333333,0.33333333333333,0.33333333333333,0.33333333333333,0.66666666666667,0.66666666666667,1,0.66666666666667,1,0,0.66666666666667,1,0,1,0.33333333333333,0,1,0.66666666666667,0,visual
0,0,0,0.66666666666667,0,1,1,0.33333333333333,0,0.66666666666667,0,0.66666666666667,0.33333333333333,0.33333333333333,0,0,0.33333333333333,0.66666666666667,1,0,0.33333333333333,0.66666666666667,0,0.66666666666667,0.33333333333333,0,0.66666666666667,0,0,0,visual
0,0.66666666666667,0,0.33333333333333,0.66666666666667,0.33333333333333,0.66666666666667,1,0.33333333333333,0.66666666666667,0.66666666666667,0.66666666666667,0,0,1,0,0,0.66666666666667,1,0,0.66666666666667,0,0,0,0,0.66666666666667,0,1,0.66666666666667,0,visual
0.33333333333333,1,1,0.66666666666667,0.66666666666667,0.66666666666667,0.33333333333333,0,0.66666666666667,0,0,1,0.33333333333333,1,1,0.66666666666667,0.66666666666667,1,1,0.66666666666667,0.66666666666667,1,0.66666666666667,1,0,0,0.66666666666667,0.33333333333333,0.33333333333333,1,auditori
0,0.66666666666667,0,0.66666666666667,0,0,0.66666666666667,0.33333333333333,1,0,0.33333333333333,0.33333333333333,0,0,0,1,0,1,1,0.33333333333333,0.33333333333333,0.66666666666667,0,0,1,1,0.66666666666667,0.66666666666667,0.33333333333333,0,kinestetik
0.33333333333333,1,1,1,0.33333333333333,0.33333333333333,1,1,0.66666666666667,0,0.66666666666667,0.66666666666667,0.33333333333333,1,0,0.33333333333333,1,0.66666666666667,0.66666666666667,0.66666666666667,0.33333333333333,0.66666666666667,1,0.33333333333333,0.33333333333333,0.66666666666667,1,1,0,0,visual
0,1,0,0.66666666666667,0,0,1,0.66666666666667,0.66666666666667,0.33333333333333,0,0.33333333333333,1,0.66666666666667,0.66666666666667,1,0.33333333333333,0,0.66666666666667,0.33333333333333,0.66666666666667,0.33333333333333,1,0.33333333333333,0.66666666666667,0.66666666666667,0.33333333333333,0.66666666666667,0.33333333333333,1,kinestetik
0.33333333333333,0.66666666666667,1,0.66666666666667,0.33333333333333,1,0.33333333333333,1,0,1,0.66666666666667,0.66666666666667,1,1,0.33333333333333,0,0.33333333333333,1,0,0.33333333333333,1,0,1,0.33333333333333,0.33333333333333,0.66666666666667,0,0.66666666666667,0.66666666666667,1,visual
1,0.33333333333333,1,1,0.33333333333333,1,0.66666666666667,0.33333333333333,0,0,0,0,1,0.66666666666667,0.66666666666667,1,0.66666666666667,0.66666666666667,0,0.33333333333333,0,0,0.33333333333333,0,0,0.33333333333333,0,1,0.33333333333333,0.66666666666667,visual
0.66666666666667,0.66666666666667,0.66666666666667,1,1,0.66666666666667,0.33333333333333,1,0.66666666666667,1,0.33333333333333,1,0.66666666666667,0.33333333333333,0,0.66666666666667,0.66666666666667,0.33333333333333,1,0.66666666666667,0,0,0.66666666666667,0,0.33333333333333,0.66666666666667,1,0.66666666666667,1,0,visual
0.66666666666667,1,0,1,0.33333333333333,0.66666666666667,0.33333333333333,0.66666666666667,0.66666666666667,1,0.33333333333333,0.66666666666667,0.33333333333333,0.66666666666667,0,1,0.66666666666667,0,0,1,0,0.66666666666667,0,0.66666666666667,1,1,0.66666666666667,0.66666666666667,0.66666666666667,0.33333333333333,visual
1,0,0,1,0,0.33333333333333,0,0,0.66666666666667,0,0.66666666666667,1,0.66666666666667,0,0.66666666666667,0,0.66666666666667,0,1,1,0.66666666666667,0,1,0.66666666666667,0.33333333333333,0.66666666666667,0,0,1,1,auditori
0.66666666666667,0,0,0.66666666666667,0,0.66666666666667,0.33333333333333,1,0.66666666666667,1,0.66666666666667,1,1,0.66666666666667,0.66666666666667,0,0,1,0,1,0.33333333333333,0,0,0,0.33333333333333,0.33333333333333,1,1,1,0,auditori
0.33333333333333,0,0.33333333333333,0,0.66666666666667,0.33333333333333,0.66666666666667,0.66666666666667,0.66666666666667,0,0.33333333333333,0.66666666666667,0.33333333333333,0,0.33333333333333,0.33333333333333,0.66666666666667,0.33333333333333,1,0,0,0,0.66666666666667,1,0.66666666666667,0,0,0,0,0.33333333333333,auditori
0.66666666666667,1,0.66666666666667,1,0.33333333333333,0.66666666666667,1,0.66666666666667,0.33333333333333,0,1,0.66666666666667,0.33333333333333,1,0.66666666666667,0.66666666666667,0,0.33333333333333,0.33333333333333,0.66666666666667,0.33333333333333,0,0.33333333333333,0.33333333333333,1,0.66666666666667,1,0.66666666666667,0,1,visual
0,0,0,1,0,0.66666666666667,0.66666666666667,0.66666666666667,0,0,1,0.66666666666667,0,0,1,0.66666666666667,0,0.66666666666667,1,0.66666666666667,1,0,0.33333333333333,0.66666666666667,0.33333333333333,0.33333333333333,0.66666666666667,0.33333333333333,0,0,auditori
0.33333333333333,0.66666666666667,1,0,0.66666666666667,0.33333333333333,0,0.66666666666667,0.66666666666667,0.66666666666667,0.33333333333333,0.33333333333333,0.33333333333333,1,0,0.66666666666667,0.33333333333333,1,0.33333333333333,0.66666666666667,0,0,0.33333333333333,0,0.66666666666667,0.66666666666667,1,0.66666666666667,0.66666666666667,1,visual
0,1,0,0,0.66666666666667,0.33333333333333,0.33333333333333,0,0.33333333333333,0,0,0.33333333333333,1,0.33333333333333,0,0.33333333333333,0.33333333333333,0,1,0.33333333333333,0,0,0.66666666666667,0,0,0,0.33333333333333,0.33333333333333,1,0.66666666666667,auditori
1,0,1,0,0.33333333333333,1,0.66666666666667,0,0.33333333333333,0.33333333333333,0.66666666666667,0.66666666666667,0.66666666666667,0,0,0.66666666666667,0.66666666666667,0,0.66666666666667,0,0.66666666666667,0.33333333333333,0,0,0,0.33333333333333,0.33333333333333,0.66666666666667,0.66666666666667,0.33333333333333,visual
0.66666666666667,0.33333333333333,0,0.66666666666667,1,0.33333333333333,1,0,1,0,0,0.33333333333333,1,1,0.66666666666667,0,1,1,0.66666666666667,1,1,0.33333333333333,1,0.66666666666667,0.66666666666667,1,0.33333333333333,1,0.66666666666667,1,kinestetik
1,0,0,0,1,0.33333333333333,0.33333333333333,0,0,0.66666666666667,1,1,0.66666666666667,1,1,1,0.33333333333333,1,1,0.66666666666667,0,0.66666666666667,1,0.66666666666667,0.66666666666667,0,0,0,1,0,auditori
0.66666666666667,0,1,0.33333333333333,0.33333333333333,0,1,0.66666666666667,0.33333333333333,0.66666666666667,0.66666666666667,0,1,0,0.66666666666667,0.66666666666667,1,1,0.66666666666667,1,0,0.66666666666667,1,0.33333333333333,0.66666666666667,0.66666666666667,1,0,0.33333333333333,0,auditori
0.33333333333333,0.33333333333333,1,0.33333333333333,0.66666666666667,0.66666666666667,0.33333333333333,1,0.33333333333333,0.33333333333333,0,0,0.66666666666667,0,0,1,1,0.66666666666667,0.66666666666667,0.66666666666667,0.66666666666667,0.33333333333333,0.66666666666667,0.66666666666667,0.33333333333333,0,0,1,1,0.66666666666667,visual
0,1,0,0.33333333333333,0,0,0,1,0.66666666666667,0,0.66666666666667,0,0.33333333333333,0.66666666666667,0,0,0,1,0,0.66666666666667,0,0.33333333333333,0,0.66666666666667,0.66666666666667,1,0.66666666666667,0.66666666666667,0.33333333333333,0.33333333333333,kinestetik
0,0.66666666666667,0.66666666666667,1,0.66666666666667,0.66666666666667,0.33333333333333,0,0.66666666666667,0,0,0.33333333333333,0.33333333333333,1,0,0.33333333333333,0,1,1,1,1,0.66666666666667,1,0,0.33333333333333,0,0,0.33333333333333,1,1,kinestetik
1,0.33333333333333,0,0.33333333333333,0.33333333333333,0.33333333333333,0.66666666666667,1,0.66666666666667,1,0.33333333333333,1,0,0.33333333333333,0,1,0.33333333333333,0,0,1,0.66666666666667,0.66666666666667,0.33333333333333,0.66666666666667,0,0,0,0.33333333333333,0,0.66666666666667,visual
0.66666666666667,0.33333333333333,0,1,1,0.66666666666667,1,0.66666666666667,0.33333333333333,0.33333333333333,0.33333333333333,0,0,0.33333333333333,0,0,0.66666666666667,0.66666666666667,1,0,1,0.66666666666667,0,0.33333333333333,0.33333333333333,1,0,0,0.33333333333333,0.66666666666667,visual
1,0.66666666666667,1,0.66666666666667,0,0,0,0.66666666666667,0.66666666666667,0,0.33333333333333,1,0,0,0.33333333333333,0.66666666666667,0,1,0.66666666666667,1,0.33333333333333,1,0,0.33333333333333,1,0,0.33333333333333,0.33333333333333,0,0.33333333333333,auditori
1,1,0,0,0.33333333333333,1,0,0,0.33333333333333,1,0.66666666666667,1,1,0,0.33333333333333,0,0.33333333333333,1,0.33333333333333,1,1,0,0.33333333333333,1,0.66666666666667,0.66666666666667,0.33333333333333,0.33333333333333,1,0,auditori
0.33333333333333,0.66666666666667,0.33333333333333,1,1,1,0,0,0.33333333333333,0.33333333333333,0,0.33333333333333,0,0.33333333333333,0.66666666666667,0,0.66666666666667,0.66666666666667,1,1,0.66666666666667,0.33333333333333,1,0.33333333333333,0.66666666666667,0.33333333333333,0.66666666666667,1,0.33333333333333,0.33333333333333,kinestetik
0.33333333333333,0.66666666666667,0.33333333333333,0,1,0,0,0.66666666666667,1,0.33333333333333,1,0.33333333333333,0.66666666666667,0,0.66666666666667,0,1,0.33333333333333,0,0.66666666666667,0,0.33333333333333,0.66666666666667,0,0.33333333333333,1,0.66666666666667,0.33333333333333,1,0.66666666666667,kinestetik
1,1,0.33333333333333,0,0.66666666666667,0.66666666666667,0,0,0,0.66666666666667,1,0,1,0.66666666666667,0.33333333333333,0.66666666666667,0.66666666666667,0.33333333333333,1,0.33333333333333,0,1,0.66666666666667,0.33333333333333,1,0.66666666666667,0.66666666666667,1,1,0.33333333333333,kinestetik
1,1,0,0,0.66666666666667,1,1,1,0.66666666666667,0.33333333333333,0.33333333333333,0.33333333333333,0.66666666666667,0.66666666666667,0.33333333333333,0,0,0,0.33333333333333,0.33333333333333,0,1,1,0,0.66666666666667,1,0.33333333333333,0.66666666666667,0.66666666666667,0.33333333333333,visual
0,1,0.33333333333333,1,0.33333333333333,0.66666666666667,0.66666666666667,0.66666666666667,0.66666666666667,0,0.33333333333333,0.33333333333333,0.66666666666667,0,0,1,0.33333333333333,0.66666666666667,0.66666666666667,0.33333333333333,0.66666666666667,0.66666666666667,0.33333333333333,0.66666666666667,0.66666666666667,1,0.33333333333333,0.33333333333333,0.66666666666667,0.33333333333333,kinestetik
0.33333333333333,0.66666666666667,0.33333333333333,1,0.66666666666667,0,0,0.66666666666667,1,0,1,1,0.66666666666667,0.33333333333333,0.33333333333333,1,0.66666666666667,0,0,0.33333333333333,0.66666666666667,0,0,0.66666666666667,0.66666666666667,0.33333333333333,0.66666666666667,0,0,0.33333333333333,auditori
0,0.33333333333333,1,0.33333333333333,0.66666666666667,0.33333333333333,1,1,0.33333333333333,0.66666666666667,0.33333333333333,1,1,0,0.66666666666667,0.33333333333333,0.66666666666667,0.66666666666667,0.33333333333333,0,0.66666666666667,0.33333333333333,0.66666666666667,0,0.33333333333333,0.33333333333333,1,1,0.66666666666667,1,kinestetik
0.66666666666667,1,1,0.33333333333333,0,0,0,0,0,0,0.33333333333333,1,1,0.66666666666667,0,0,0.66666666666667,1,0,0,0.33333333333333,0,0.66666666666667,0,0.66666666666667,0,0.33333333333333,0.66666666666667,0.66666666666667,0.33333333333333,auditori
0.66666666666667,1,0,0.33333333333333,0.33333333333333,0.33333333333333,1,0.66666666666667,1,0.33333333333333,0.66666666666667,0,0.66666666666667,0.66666666666667,0,1,1,1,0,1,0.66666666666667,0,1,0,1,0.33333333333333,1,0.33333333333333,1,0.33333333333333,auditori
0.33333333333333,0,0.66666666666667,0.66666666666667,0.33333333333333,1,0.33333333333333,0.66666666666667,1,0,0.33333333333333,1,0.33333333333333,0.33333333333333,1,0.66666666666667,0.33333333333333,0,0.66666666666667,1,0.33333333333333,0,0.66666666666667,0,1,1,0.33333333333333,0,1,0,auditori
1,0,1,1,0.33333333333333,1,0,0,0,0.33333333333333,0,0.33333333333333,1,0.33333333333333,0,1,1,1,0.33333333333333,0,0.66666666666667,0.66666666666667,1,0.33333333333333,0.33333333333333,0,0.66666666666667,0.66666666666667,1,0,kinestetik
1,1,0.33333333333333,1,0.66666666666667,1,0,1,0.33333333333333,0.66666666666667,1,1,0.66666666666667,1,1,0,0.66666666666667,0.66666666666667,0.66666666666667,0,0.33333333333333,0,0.33333333333333,1,1,1,0.33333333333333,0.33333333333333,0,0.66666666666667,visual
0.66666666666667,0.33333333333333,0.66666666666667,0.66666666666667,1,0.66666666666667,0.66666666666667,0.66666666666667,1,0,0,0,0,0,1,1,0.66666666666667,0.33333333333333,0.66666666666667,1,1,0,0.66666666666667,1,0,0,0.33333333333333,0.33333333333333,0.33333333333333,0.66666666666667,visual
0.66666666666667,0.33333333333333,1,0.66666666666667,0.33333333333333,0.33333333333333,1,0.66666666666667,1,0,0.66666666666667,0.66666666666667,0.33333333333333,1,0,0,1,1,0,1,0.33333333333333,1,0.33333333333333,1,0.33333333333333,1,0.33333333333333,1,0,0.66666666666667,visual
0.33333333333333,0,1,0.33333333333333,0,0.66666666666667,0.33333333333333,0.33333333333333,0.66666666666667,0,1,1,0.33333333333333,0.66666666666667,0,0.33333333333333,0,0.66666666666667,0,0.66666666666667,0,0.66666666666667,0,0.33333333333333,0.33333333333333,0.33333333333333,0.33333333333333,0,0.66666666666667,0,auditori
1,1,0.33333333333333,1,1,0.33333333333333,0,0,0.66666666666667,0.66666666666667,0,1,1,1,0.33333333333333,0.33333333333333,0,0.66666666666667,0.66666666666667,0.66666666666667,0.33333333333333,0,0,1,0,0,0.66666666666667,0.66666666666667,1,0,visual
0.33333333333333,0.66666666666667,0,0.33333333333333,1,0,1,0.33333333333333,0.66666666666667,1,0.33333333333333,0.33333333333333,1,0,0.33333333333333,1,0.33333333333333,0,1,1,0.33333333333333,0.33333333333333,0.33333333333333,0.66666666666667,0,0.66666666666667,0.66666666666667,1,0.66666666666667,1,kinestetik
0.33333333333333,0.33333333333333,0,1,1,0.33333333333333,0,0.66666666666667,0.33333333333333,0.33333333333333,0.66666666666667,0.33333333333333,0.66666666666667,1,0.66666666666667,0.66666666666667,1,0.66666666666667,0.33333333333333,1,0.33333333333333,1,0.66666666666667,1,0,1,0.33333333333333,0.66666666666667,0.66666666666667,0.33333333333333,auditori
1,0,0.66666666666667,0,0,0,0,0,0.66666666666667,0.66666666666667,0.66666666666667,1,0.33333333333333,0.66666666666667,0,0.33333333333333,0.66666666666667,1,0,0.66666666666667,0.33333333333333,0.33333333333333,0.33333333333333,1,0,0.66666666666667,0.66666666666667,0,0,0.66666666666667,auditori
0.66666666666667,0.33333333333333,0.33333333333333,1,0.33333333333333,1,0,0,0.66666666666667,0.33333333333333,1,0.66666666666667,0.33333333333333,0,1,0.66666666666667,0,0,0.33333333333333,0,0,0,0,0,0,0,0,1,1,0.33333333333333,visual
0.66666666666667,0.66666666666667,0.66666666666667,0,1,0.33333333333333,1,1,0.33333333333333,0.66666666666667,1,0,0,1,0,0.33333333333333,0,0,0,1,0,0.66666666666667,1,1,0.33333333333333,0,0.66666666666667,1,0,0,visual
0.33333333333333,0.66666666666667,1,0.66666666666667,0.33333333333333,0.66666666666667,1,0.33333333333333,0.33333333333333,0.66666666666667,1,1,0.66666666666667,0,0,1,1,0,1,0.33333333333333,0.66666666666667,0,0.33333333333333,1,0.66666666666667,0.66666666666667,0,0.66666666666667,0,0.66666666666667,visual
1,0.33333333333333,0.33333333333333,0,0.33333333333333,0.66666666666667,0,1,0.66666666666667,0.33333333333333,0,0.66666666666667,0.33333333333333,0.33333333333333,0.33333333333333,0.33333333333333,0.66666666666667,1,0,0.33333333333333,0,1,0,0.33333333333333,1,0.66666666666667,1,0,1,1,kinestetik
0,0,1,0.66666666666667,1,0,0,0,0.66666666666667,0,1,0.66666666666667,0,0.66666666666667,0.66666666666667,0.66666666666667,0.66666666666667,0.33333333333333,1,0.66666666666667,0.66666666666667,0.33333333333333,0.66666666666667,0,0.66666666666667,0.33333333333333,1,1,0.33333333333333,0.33333333333333,auditori
